cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_title,coll_version,coll_doi,coll_abstract,coll_shortname,coll_status,coll_proclvl,coll_proclvl_desc,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
collection,C1221420458-SCIOPS,GA-OG-1B-IPUHKP,SCIOPS,4,2018-05-23T20:43:14Z,,GRACE-A Level-1B Intermediate Satellite Clock Solution - GA-OG-1B-IPUHKP,1.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-IPUHKP,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586727-SCIOPS,GA-OG-1B-USODAT,SCIOPS,4,2018-05-23T20:41:41Z,,GRACE-A Level-1B Oscillator Frequency Data (derived from POD output),0.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-USODAT,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586723-SCIOPS,GA-OG-1B-RSCTKB,SCIOPS,4,2018-05-23T20:41:38Z,,GRACE-A Level-1B Rotation from Star Camera Frames into K-Band Frame,0.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-RSCTKB,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586724-SCIOPS,GA-OG-1B-RSCTSR,SCIOPS,4,2018-05-23T20:41:39Z,,GRACE-A Level-1B Rotation from Star Camera Frames into Science Reference Frame,0.0,,"Edited and decimated from Instruments HR samples 
        to LR samples for Science use.",GA-OG-1B-RSCTSR,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586726-SCIOPS,GA-OG-1B-THRDAT,SCIOPS,4,2018-05-23T20:41:40Z,,GRACE-A Level-1B Thruster Data,0.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-THRDAT,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586555-SCIOPS,GA-OG-1B-VOGPSB,SCIOPS,4,2018-05-23T20:40:55Z,,GRACE-A Level-1B Vector Offset File for GPS Backup Antenna,0.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-VOGPSB,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586636-SCIOPS,GA-OG-1B-VOGPSN,SCIOPS,3,2018-05-23T20:41:23Z,,GRACE-A Level-1B Vector Offset File for GPS Navigation Antenna,0.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-VOGPSN,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586556-SCIOPS,GA-OG-1B-VOGPSO,SCIOPS,3,2018-05-23T20:40:57Z,,GRACE-A Level-1B Vector Offset File for GPS Occultation Antenna,0.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-VOGPSO,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586645-SCIOPS,GA-OG-1B-VOKBPC,SCIOPS,4,2018-05-23T20:41:27Z,,GRACE-A Level-1B Vector Offset File for K-Band Phase Centers,0.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-VOKBPC,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586646-SCIOPS,GA-OG-1B-VOSLRR,SCIOPS,4,2018-05-23T20:41:28Z,,GRACE-A Level-1B Vector Offset File for SLR Reflector,0.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-VOSLRR,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1664148252-PODAAC,"JPL+GRACE+and+GRACE-FO+Mascon+Ocean,+Ice,+and+Hydrology+Equivalent+Water+Height+Coastal+Resolution+Improvement+(CRI)+Filtered+Release+06+Version+02",PODAAC,3,2020-03-20T20:27:29Z,,"JPL GRACE and GRACE-FO Mascon Ocean, Ice, and Hydrology Equivalent Water Height Coastal Resolution Improvement (CRI) Filtered Release 06 Version 02",02,,"This dataset contains gridded monthly global water storage/height anomalies relative to a time-mean, derived from GRACE and GRACE-FO and processed at JPL using the Mascon approach (Version2/RL06). These data are provided in a single data file in netCDF format, and can be used for analysis for ocean, ice, and hydrology phenomena. This version of the data employs a Coastal Resolution Improvement (CRI) filter that reduces signal leakage errors across coastlines. The water storage/height anomalies are given in equivalent water thickness units (cm). The solution provided here is derived from solving for monthly gravity field variations in terms of geolocated spherical cap mass concentration functions, rather than global spherical harmonic coefficients. Additionally, realistic geophysical information is introduced during the solution inversion to intrinsically remove correlated error. Thus, these Mascon grids do not need to be destriped or smoothed, like traditional spherical harmonic gravity solutions. The complete Mascon solution consists of 4,551 relatively independent estimates of surface mass change that have been derived using an equal-area 3-degree grid of individual mascons. A subset of these individual mascons span coastlines, and contain mixed land and ocean mass change signals.  In a post-processing step, the CRI filter is applied to those mixed land/ocean Mascons to separate land and ocean mass. The land mask used to perform this separation is provided in the same directory as this dataset. Since the individual mascons act as an inherent smoother on the gravity field, a set of optional gain factors (for continental hydrology applications) that can be applied to the solution to study mass change signals at sub-mascon resolution is also provided within the same data directory as the Mascon data. Please refer to the 'Data Access' tab at the top of this page to gain direct access to the Mascon data. For more information, please visit https://grace.jpl.nasa.gov/data/get-data/jpl_global_mascons/. For a detailed description on the Mascon solution, including the mathematical derivation, implementation of geophysical constraints, and solution validation, please see Watkins et al., 2015, doi: 10.1002/2014JB011547.  For a detailed description of the CRI filter implementation, please see Wiese et al., 2016, doi:10.1002/2016WR019344.",TELLUS_GRAC-GRFO_MASCON_CRI_GRID_RL06_V2,NOT PROVIDED,3,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1664148256-PODAAC,"JPL+GRACE+and+GRACE-FO+Mascon+Ocean,+Ice,+and+Hydrology+Equivalent+Water+Height+JPL+Release+06+Version+02",PODAAC,3,2020-03-20T20:23:44Z,,"JPL GRACE and GRACE-FO Mascon Ocean, Ice, and Hydrology Equivalent Water Height JPL Release 06 Version 02",2,,"This dataset contains gridded monthly global water storage/height anomalies relative to a time-mean, derived from GRACE and GRACE-FO and processed at JPL using the Mascon approach (Version2/RL06).  These data are provided in a single data file in netCDF format, and can be used for analysis for ocean, ice, and hydrology phenomena. The water storage/height anomalies are given in equivalent water thickness units (cm). The solution provided here is derived from solving for monthly gravity field variations in terms of geolocated spherical cap mass concentration functions, rather than global spherical harmonic coefficients. Additionally, realistic geophysical information is introduced during the solution inversion to intrinsically remove correlated error. Thus, these Mascon grids do not need to be destriped or smoothed, like traditional spherical harmonic gravity solutions. The complete Mascon solution consists of 4,551 relatively independent estimates of surface mass change that have been derived using an equal-area 3-degree grid of individual mascons. It should be noted that this dataset does not correct for leakage errors across coastlines; it is therefore recommended only for users who want to apply their own algorithm to separate between land and ocean mass very near coastlines. Please refer to the 'Data Access' tab at the top of this page to gain direct access to the Mascon data. For more information, please visit https://grace.jpl.nasa.gov/data/get-data/jpl_global_mascons/. For a detailed description on the Mascon solution, including the mathematical derivation, implementation of geophysical constraints, and solution validation, please see Watkins et al., 2015, doi: 10.1002/2014JB011547. This product is intended for expert use only; other users are encouraged to use the CRI-filtered Mascon dataset, which is available here: https://podaac.jpl.nasa.gov/dataset/TELLUS_GRACE_MASCON_CRI_GRID_RL06_V2.",TELLUS_GRAC-GRFO_MASCON_GRID_RL06_V2,NOT PROVIDED,3,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586634-SCIOPS,GA-OG-1B-ACCDAT,SCIOPS,4,2018-05-23T20:41:21Z,,Preprocessed and calibrated GRACE-A Level-1B Accelerometer Data,1.0,,"Edited and decimated from Instruments HR samples to LR samples for Science use
      .",GA-OG-1B-ACCDAT,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586712-SCIOPS,GA-OG-1B-SCAATT,SCIOPS,4,2018-05-23T20:41:32Z,,Preprocessed and calibrated GRACE-A Level-1B Star Camera Data,0.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-SCAATT,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586713-SCIOPS,GA-OG-1B-TNKDAT,SCIOPS,3,2018-05-23T20:41:33Z,,Preprocessed GRACE-A Level-1B Gas Tank and Ancillary Data,0.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-TNKDAT,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586635-SCIOPS,GA-OG-1B-GPSDAT,SCIOPS,4,2018-05-23T20:41:22Z,,Preprocessed GRACE-A Level-1B GPS Navigation or Occultation Antenna Data,1.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-GPSDAT,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586643-SCIOPS,GA-OG-1B-NAVSOL,SCIOPS,4,2018-05-23T20:41:26Z,,Preprocessed GRACE-A Level-1B GPS Navigation Solution,1.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-NAVSOL,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586554-SCIOPS,GA-OG-1B-MAGDAT,SCIOPS,4,2018-05-23T20:40:54Z,,Preprocessed GRACE-A Level-1B Magnetometer/Magnetorquer Data,1.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-MAGDAT,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586673-SCIOPS,GA-OG-1B-OBDHTM,SCIOPS,4,2018-05-23T20:41:29Z,,Preprocessed GRACE-A Level-1B OBDH Time Mapping Data,1.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-OBDHTM,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214586722-SCIOPS,GA-OG-1B-MASDAT,SCIOPS,4,2018-05-23T20:41:37Z,,Preprocessed GRACE-A Level-1B Spacecraft Mass Data,1.0,,Edited and decimated from Instruments HR samples to LR samples for Science use.,GA-OG-1B-MASDAT,ACTIVE,Not provided,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1214585880-SCIOPS,GX-OG-_2-GSM,SCIOPS,3,2018-05-23T20:40:43Z,,Static Field Geopotential Coefficients estimated from Satellite Data only,0001 - 0003,,"Static Field Geopotential Coefficients estimated from Satellite Data only
",GX-OG-_2-GSM,ACTIVE,Not provided,,,,-89.0,89.0,-180.0,180.0,"POLYGON ((180 -89, 180 89, -180 89, -180 -89, 180 -89))"
collection,C1648022157-PODAAC,TELLUS+GRACE+Level-3+0.5-degree+Glacial+Isostatic+Adjustment+v1.0+datasets+produced+by+JPL,PODAAC,1,2019-10-28T21:13:06Z,,TELLUS GRACE Level-3 0.5-degree Glacial Isostatic Adjustment v1.0 datasets produced by JPL,1.0,,"Glacial isostatic adjustment (GIA) is an ongoing geophysical process and is measured by gravimetry satellites like GRACE and GRACE-FO. To isolate signals of contemporary surface mass loss in the cumulative satellite gravimetry measurements, contemporary GIA rates are computed and subtracted from the satellite gravimetry observations. The GIA correction models provided here are filtered such that they are compatible with Level-3 post-processing filters applied to GRACE(-FO) data as indicated in the [product_id]. In this way, user can effectively assess the impact of the applied GIA correction, and substitute different GIA models should that be desired. This GIA dataset is mapped into 0.5-degree global grid compatible with the JPL Mascon solution, provided in netCDF format.",TELLUS_GIA_L3_0.5-DEG_V1.0,NOT PROVIDED,3,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1648023985-PODAAC,TELLUS+GRACE+Level-3+1.0-degree+Glacial+Isostatic+Adjustment+v1.0+datasets+produced+by+JPL,PODAAC,1,2019-10-28T21:26:21Z,,TELLUS GRACE Level-3 1.0-degree Glacial Isostatic Adjustment v1.0 datasets produced by JPL,1.0,,"Glacial isostatic adjustment (GIA) is an ongoing geophysical process and is measured by gravimetry satellites like GRACE and GRACE-FO. To isolate signals of contemporary surface mass loss in the cumulative satellite gravimetry measurements, contemporary GIA rates are computed and subtracted from the satellite gravimetry observations. The GIA correction models provided here are filtered such that they are compatible with Level-3 post-processing filters applied to GRACE(-FO) data as indicated in the [product_id]. In this way, user can effectively assess the impact of the applied GIA correction, and substitute different GIA models should that be desired. This GIA dataset is mapped into 1.0-degree global grid in netCDF format.",TELLUS_GIA_L3_1-DEG_V1.0,NOT PROVIDED,3,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1703403055-PODAAC,Tellus+Level-4+Antarctica+Mass+Anomaly+Time+Series+from+JPL+GRACE/GRACE-FO+Mascon+CRI+Filtered+Release+06+version+02,PODAAC,3,2020-03-18T16:58:49Z,,Tellus Level-4 Antarctica Mass Anomaly Time Series from JPL GRACE/GRACE-FO Mascon CRI Filtered Release 06 version 02,2,,"This dataset is a time series of mass variability averaged over all of Antarctica. It provides the ice mass changes of Antarctica over time. The mass variability are derived from JPL GRACE Mascon Ocean, Ice, and Hydrology Equivalent Water Height RL06Mv02 CRI Filtered Version 2, which can be found at https://podaac.jpl.nasa.gov/dataset/TELLUS_GRAC-GRFO_MASCON_CRI_GRID_RL06_V2. A more detailed description on the Mascon solution, including the mathematical derivation, implementation of geophysical constraints, and solution validation, please see Watkins et al., 2015, doi: 10.1002/2014JB011547. The mass variability are provided as an ASCII table.",ANTARCTICA_MASS_TELLUS_MASCON_CRI_TIME_SERIES_RL06_V2,NOT PROVIDED,4,,,,-90.0,-70.0,-180.0,180.0,"POLYGON ((180 -90, 180 -70, -180 -70, -180 -90, 180 -90))"
collection,C1708607963-PODAAC,Tellus+Level-4+Greenland+Mass+Anomaly+Time+Series+from+JPL+GRACE/GRACE-FO+Mascon+CRI+Filtered+Release+06+version+02,PODAAC,1,2020-03-18T17:01:05Z,,Tellus Level-4 Greenland Mass Anomaly Time Series from JPL GRACE/GRACE-FO Mascon CRI Filtered Release 06 version 02,2,,"This dataset is a time series of mass variability averaged over all of Greenland. It provides the ice mass changes of Greenland over time. The mass variability are derived from JPL GRACE Mascon Ocean, Ice, and Hydrology Equivalent Water Height RL06Mv2 CRI Filtered Version 2, which can be found at https://podaac.jpl.nasa.gov/dataset/TELLUS_GRAC-GRFO_MASCON_CRI_GRID_RL06_V2. A more detailed description on the Mascon solution, including the mathematical derivation, implementation of geophysical constraints, and solution validation, please see Watkins et al., 2015, doi: 10.1002/2014JB011547. The mass variability are provided as an ASCII table.",GREENLAND_MASS_TELLUS_MASCON_CRI_TIME_SERIES_RL06_V2,NOT PROVIDED,4,,,,60.0,85.0,-70.0,-15.0,"POLYGON ((-15 60, -15 85, -70 85, -70 60, -15 60))"
collection,C1708606651-PODAAC,Tellus+Level-4+Ocean+Mass+Anomaly+Time+Series+from+JPL+GRACE/GRACE-FO+Mascon+CRI+Filtered+Release+06+version+02,PODAAC,1,2020-03-18T16:59:47Z,,Tellus Level-4 Ocean Mass Anomaly Time Series from JPL GRACE/GRACE-FO Mascon CRI Filtered Release 06 version 02,2,,"This dataset is a time series of mass variability averaged over all of the global ocean. It provides the non-steric or mass only sea level changes over time. The mass variability are derived from JPL GRACE Mascon Ocean, Ice, and Hydrology Equivalent Water Height RL06Mv02 CRI Filtered Version 2, which can be found at https://podaac.jpl.nasa.gov/dataset/TELLUS_GRAC-GRFO_MASCON_CRI_GRID_RL06_V2. A more detailed description on the Mascon solution, including the mathematical derivation, implementation of geophysical constraints, and solution validation, please see Watkins et al., 2015, doi: 10.1002/2014JB011547. The mass variability are provided as an ASCII table.",OCEAN_MASS_TELLUS_MASCON_CRI_TIME_SERIES_RL06_V2,NOT PROVIDED,4,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
