cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_title,coll_version,coll_doi,coll_abstract,coll_shortname,coll_status,coll_proclvl,coll_proclvl_desc,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
collection,C179003491-ORNL_DAAC,BOREAS HYD-03 Snow Water Equivalent: 1996,ORNL_DAAC,31,2019-06-26T02:15:57Z,,BOREAS HYD-03 Snow Water Equivalent: 1996,1,10.3334/ORNLDAAC/263,"Contains the snow water equivalent, snow_depth, and snow density measurements made by HYD-3 with the Canadian snow sampler in 1996.",BOREAS_H3SWE96D_263,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.58,55.93,-106.19,-97.82,"POLYGON ((-97.81999999999999 53.58, -97.81999999999999 55.93, -106.19 55.93, -106.19 53.58, -97.81999999999999 53.58))"
collection,C179002973-ORNL_DAAC,BOREAS HYD-03 SSA/OLD Aspen DBH Data,ORNL_DAAC,32,2019-06-26T02:15:58Z,,BOREAS HYD-03 SSA/OLD Aspen DBH Data,1,10.3334/ORNLDAAC/264,"The BOREAS HYD-03 team collected several data sets related to the hydrology of forested areas. This data set contains measurements of tree diameter at breast height (DBH) from a variety of sites. This study was undertaken to predict spatial distributions of energy transfer, snow properties important to the hydrology, remote sensing signatures, and transmissivity of gases through the snow and their relation to forests in boreal ecosystems. ",BOREAS_H03DBHD_264,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.63,53.99,-106.2,-105.12,"POLYGON ((-105.12 53.63, -105.12 53.99, -106.2 53.99, -106.2 53.63, -105.12 53.63))"
collection,C179003160-ORNL_DAAC,BOREAS HYD-03 Subcanopy Meteorological Data,ORNL_DAAC,33,2019-06-26T02:15:58Z,,BOREAS HYD-03 Subcanopy Meteorological Data,1,10.3334/ORNLDAAC/265,This table contains the sub-canopy meteorological data collected by HYD-3.  ,BOREAS_H3SCMET_265,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.63,53.99,-106.2,-104.69,"POLYGON ((-104.69 53.63, -104.69 53.99, -106.2 53.99, -106.2 53.63, -104.69 53.63))"
collection,C179003375-ORNL_DAAC,BOREAS HYD-03 Subcanopy Radiation Data,ORNL_DAAC,32,2019-06-26T02:15:59Z,,BOREAS HYD-03 Subcanopy Radiation Data,1,10.3334/ORNLDAAC/266,This table contains the sub-canopy radiation data collected by HYD-3.,BOREAS_H03SCRDD_266,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.63,53.99,-106.2,-104.69,"POLYGON ((-104.69 53.63, -104.69 53.99, -106.2 53.99, -106.2 53.63, -104.69 53.63))"
collection,C179003411-ORNL_DAAC,BOREAS HYD-04 Areal Snow Course Survey Data,ORNL_DAAC,31,2019-06-26T02:16:00Z,,BOREAS HYD-04 Areal Snow Course Survey Data,1,10.3334/ORNLDAAC/267,Contains the areal snow survey data collected by HYD-04.  The flight line numbers that are included correspond to the flight lines from HYD-06 measurements.,BOREAS_H04ASSD_267,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.42,56.25,-106.32,-97.24,"POLYGON ((-97.23999999999999 53.42, -97.23999999999999 56.25, -106.32 56.25, -106.32 53.42, -97.23999999999999 53.42))"
collection,C179003173-ORNL_DAAC,BOREAS HYD-04 Standard Snow Course Data,ORNL_DAAC,32,2019-06-26T02:16:01Z,,BOREAS HYD-04 Standard Snow Course Data,1,10.3334/ORNLDAAC/268,Contains the standard snow course data collected at various sites in the NSA and SSA by HYD-04.,BOREAS_H04STSND_268,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.75,55.91,-106.08,-98.42,"POLYGON ((-98.42 53.75, -98.42 55.91, -106.08 55.91, -106.08 53.75, -98.42 53.75))"
collection,C179003099-ORNL_DAAC,BOREAS HYD-05 Bear Trap Creek and Namekus Lake Winter Surface Flux Data,ORNL_DAAC,33,2019-06-26T02:16:02Z,,BOREAS HYD-05 Bear Trap Creek and Namekus Lake Winter Surface Flux Data,1,10.3334/ORNLDAAC/269,"Contains the HYD-05 flux, and meteorological measurements from Bear Trap Forest, Saskatchewan in the winter of 1994. Contains the HYD-05 flux, meteorological, and infrared thermometer measurements from Namekus Lake, Saskatchewan in the winters of 1994 and",BOREAS_H5FLXD_269,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.83,53.85,-106.17,-106.04,"POLYGON ((-106.04 53.83, -106.04 53.85, -106.17 53.85, -106.17 53.83, -106.04 53.83))"
collection,C179002994-ORNL_DAAC,BOREAS HYD-06 Aircraft Gamma Ray Soil Moisture,ORNL_DAAC,32,2019-06-26T02:16:03Z,,BOREAS HYD-06 Aircraft Gamma Ray Soil Moisture,1,10.3334/ORNLDAAC/270,Contains the aircraft estimates of soil moisture measured by the gamma ray instrument from HYD06.,BOREAS_H6ACGSMD_270,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.37,55.94,-106.29,-98.26,"POLYGON ((-98.26000000000001 53.37, -98.26000000000001 55.94, -106.29 55.94, -106.29 53.37, -98.26000000000001 53.37))"
collection,C179003534-ORNL_DAAC,BOREAS HYD-06 Ground Gravimetric Soil Moisture Data,ORNL_DAAC,32,2019-06-26T02:16:04Z,,BOREAS HYD-06 Ground Gravimetric Soil Moisture Data,1,10.3334/ORNLDAAC/271,Contains the measurements of soil moisture that were made at various sites on the ground by HYD-06.,BOREAS_H06GRSMD_271,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.38,57.0,-106.33,-98.23,"POLYGON ((-98.23 53.38, -98.23 57, -106.33 57, -106.33 53.38, -98.23 53.38))"
collection,C179002971-ORNL_DAAC,BOREAS HYD-06 Moss/Humus Moisture Data,ORNL_DAAC,32,2019-06-26T02:16:05Z,,BOREAS HYD-06 Moss/Humus Moisture Data,1,10.3334/ORNLDAAC/272,This table contains the measurements of water content of the moss/humus layer that were made at various sites on the ground by HYD-06.,BOREAS_H06GRMSD_272,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.64,55.94,-105.32,-98.23,"POLYGON ((-98.23 53.64, -98.23 55.94, -105.32 55.94, -105.32 53.64, -98.23 53.64))"
collection,C179003513-ORNL_DAAC,BOREAS HYD-08 1994 Gravimetric Moss Moisture Data,ORNL_DAAC,31,2019-06-26T02:16:06Z,,BOREAS HYD-08 1994 Gravimetric Moss Moisture Data,1,10.3334/ORNLDAAC/273,Contains the gravimetric moss data collected by HYD-08 at the Black Spruce and Joey Lake sites.  It contains the weights of moss turves under two different conditions.,BOREAS_H08GM94_273,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,55.47,55.88,-98.48,-98.15,"POLYGON ((-98.15000000000001 55.47, -98.15000000000001 55.88, -98.48 55.88, -98.48 55.47, -98.15000000000001 55.47))"
collection,C179003260-ORNL_DAAC,BOREAS HYD-08 1996 Gravimetric Moss Moisture Data,ORNL_DAAC,32,2019-06-26T02:16:06Z,,BOREAS HYD-08 1996 Gravimetric Moss Moisture Data,1,10.3334/ORNLDAAC/274,Contains the HYD-08 weights of the dried moss samples. These weights do not include the weight of the tray in which the sample was contained. Contains the HYD-08 moss measurements of water equivalent made at the moss lysimeter sites near the SSA-OBS in 19,BOREAS_H08GM96_274,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C179003421-ORNL_DAAC,BOREAS HYD-08 1996 Gross Precipitation Data,ORNL_DAAC,32,2019-06-26T02:16:07Z,,BOREAS HYD-08 1996 Gross Precipitation Data,1,10.3334/ORNLDAAC/275,Contains the HYD-08 mean gross precipitation measurements made at 2 gauges at the SSA-OBS.,BOREAS_H08GP96_275,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C179003344-ORNL_DAAC,BOREAS HYD-08 DEM Data over the NSA-MSA and SSA-MSA in UTM Projection,ORNL_DAAC,32,2019-06-26T02:16:08Z,,BOREAS HYD-08 DEM Data over the NSA-MSA and SSA-MSA in UTM Projection,1,10.3334/ORNLDAAC/276,DEMs produced from digitized contours at a cell resolution of 100 meters.,BOREAS_H8UTMDEM_276,COMPLETE,4,model products,,,53.69,56.06,-105.23,-98.09,"POLYGON ((-98.09 53.69, -98.09 56.06, -105.23 56.06, -105.23 53.69, -98.09 53.69))"
collection,C179002800-ORNL_DAAC,BOREAS HYD-08 Throughfall Data,ORNL_DAAC,32,2019-06-26T02:16:09Z,,BOREAS HYD-08 Throughfall Data,1,10.3334/ORNLDAAC/277,Contains the moss lysimeter measurements made by HYD-08.,BOREAS_H8THRFLD_277,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.99,55.88,-105.12,-98.15,"POLYGON ((-98.15000000000001 53.99, -98.15000000000001 55.88, -105.12 55.88, -105.12 53.99, -98.15000000000001 53.99))"
collection,C179003588-ORNL_DAAC,BOREAS HYD-09 Hourly and Daily Radar Rainfall Maps for the Southern Study Area,ORNL_DAAC,33,2019-06-26T02:16:10Z,,BOREAS HYD-09 Hourly and Daily Radar Rainfall Maps for the Southern Study Area,1,10.3334/ORNLDAAC/278,The BOREAS HYD-09 team collected data on precipitation and streamflow over portions of the NSA and SSA.  This data set contains Cartesian maps of rain accumulation for 1-hour and daily periods during the summer of 1994 over the SSA only (not the full view of the radar),BOREAS_H09RRADI_278,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.51,54.27,-106.29,-104.31,"POLYGON ((-104.31 53.51, -104.31 54.27, -106.29 54.27, -106.29 53.51, -104.31 53.51))"
collection,C179003139-ORNL_DAAC,BOREAS HYD-09 Streamflow Data,ORNL_DAAC,33,2019-06-26T02:16:11Z,,BOREAS HYD-09 Streamflow Data,1,10.3334/ORNLDAAC/279,Contains the stream gauge data that was collected by the HYD09 group.  ,BOREAS_H09STMGD_279,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.86,55.92,-104.82,-98.38,"POLYGON ((-98.38 53.86, -98.38 55.92, -104.82 55.92, -104.82 53.86, -98.38 53.86))"
collection,C179003533-ORNL_DAAC,BOREAS Landsat MSS Imagery: Digital Counts,ORNL_DAAC,32,2019-06-26T02:18:12Z,,BOREAS Landsat MSS Imagery: Digital Counts,1,10.3334/ORNLDAAC/435,"A set of MSS images from Landsat satellites 1, 2, 4 and 5 covering the dates of 21-Aug-1972 to 05-Sep-1988.  ",BOREAS_LSATMSSD_435,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.42,56.25,-106.32,-97.23,"POLYGON ((-97.23 53.42, -97.23 56.25, -106.32 56.25, -106.32 53.42, -97.23 53.42))"
collection,C1404660902-ORNL_DAAC,BOREAS Landsat TM Level-3a Imagery: Scaled At-Sensor Radiance in BSQ Format,ORNL_DAAC,10,2019-06-26T02:16:11Z,,BOREAS Landsat TM Level-3a Imagery: Scaled At-Sensor Radiance in BSQ Format,1,10.3334/ORNLDAAC/280,"For BOREAS, the level-3A Landsat TM data, along with the other remotely sensed images, were collected in order to provide spatially extensive information over the primary study areas.  This information includes radiant energy, detailed land cover, and biophysical parameter maps such as fPAR and LAI. Geographically, the level-3a images cover the BOREAS NSA and SSA.  Temporally, the images cover the period of 22-Jun-1984 to 30-Jul-1996.  The images are available in binary, image-format files.",BOREAS_LTM_II3A_280,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.42,56.25,-106.23,-97.23,"POLYGON ((-97.23 53.42, -97.23 56.25, -106.23 56.25, -106.23 53.42, -97.23 53.42))"
collection,C1404662285-ORNL_DAAC,BOREAS Landsat TM Level-3b Imagery: At-Sensor Radiance in BSQ Format,ORNL_DAAC,8,2019-06-26T02:18:04Z,,BOREAS Landsat TM Level-3b Imagery: At-Sensor Radiance in BSQ Format,1,10.3334/ORNLDAAC/425,"For BOREAS, the level-3b Landsat TM data, along with the other remotely sensed images, were collected in order to provide spatially extensive information over the primary study areas.  This information includes radiant energy, detailed land cover, and biophysical parameter maps such as FPAR and LAI.  Geographically, the level-3b images cover the BOREAS NSA and SSA.  Temporally, the images cover the period of 22-Jun-1984 to 30-Jul-1996.",BOREAS_LTM_II3B_425,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.42,56.25,-106.32,-97.34,"POLYGON ((-97.34 53.42, -97.34 56.25, -106.32 56.25, -106.32 53.42, -97.34 53.42))"
collection,C1404662368-ORNL_DAAC,BOREAS Landsat TM Level-3p Imagery: Geocoded and Scaled At-Sensor Radiance,ORNL_DAAC,8,2019-06-26T02:18:04Z,,BOREAS Landsat TM Level-3p Imagery: Geocoded and Scaled At-Sensor Radiance,1,10.3334/ORNLDAAC/426,"For BOREAS, the level-3p Landsat TM data were used to supplement the level-3s Landsat TM products.  Along with the other remotely sensed images, the Landsat TM images were collected in order to provide spatially extensive information over the primary study areas.  This information includes radiant energy, detailed land cover, and biophysical parameter maps such as FPAR and LAI. Geographically, the level-3p images cover the BOREAS NSA and SSA.  Temporally, the four images cover the period of 20-Aug-1988 to 07-Jun-1994.  Except for the 07-Jun-1994 image which contains 7 bands, the other three only contain 3 bands.",BOREAS_LTM_II3P_426,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.42,56.25,-106.32,-97.23,"POLYGON ((-97.23 53.42, -97.23 56.25, -106.32 56.25, -106.32 53.42, -97.23 53.42))"
collection,C1404662426-ORNL_DAAC,BOREAS Landsat TM Level-3s Imagery: Scaled At-Sensor Radiance in LGSOWG Format,ORNL_DAAC,8,2019-06-26T02:18:05Z,,BOREAS Landsat TM Level-3s Imagery: Scaled At-Sensor Radiance in LGSOWG Format,1,10.3334/ORNLDAAC/427,"For BOREAS, the level-3s Landsat TM data, along with the other remotely sensed images, were collected in order to provide spatially extensive information over the primary study areas.  This information includes radiant energy, detailed land cover, and biophysical parameter maps such as FPAR and LAI. Geographically, the bulk of the level-3s images cover the BOREAS NSA and SSA with a few images covering the area between the NSA and SSA.  Temporally, the images cover the period of 22-Jun-1984 to 30-Jul-1996.",BOREAS_LTM_II3S_427,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.42,56.25,-106.32,-97.23,"POLYGON ((-97.23 53.42, -97.23 56.25, -106.32 56.25, -106.32 53.42, -97.23 53.42))"
collection,C179003648-ORNL_DAAC,BOREAS Level-0 AOCI Imagery: Digital Counts in BIL Format,ORNL_DAAC,33,2019-06-26T02:16:12Z,,BOREAS Level-0 AOCI Imagery: Digital Counts in BIL Format,1,10.3334/ORNLDAAC/281,"The level-0 AOCI imagery, along with the other remotely sensed images, was collected to provide spatially extensive information about radiant energy over the primary BOREAS study areas.  The AOCI was the only remote sensing instrument flown with wavelength bands specific to the investigation of various aquatic parameters such as chlorophyll content and turbidity. ",BOREAS_AOCI0BIL_281,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,52.98,54.46,-105.91,-104.93,"POLYGON ((-104.93 52.98, -104.93 54.46, -105.91 54.46, -105.91 52.98, -104.93 52.98))"
collection,C179003432-ORNL_DAAC,BOREAS Level-0 TIMS Imagery: Digital Counts in BIL Format,ORNL_DAAC,31,2019-06-26T02:16:13Z,,BOREAS Level-0 TIMS Imagery: Digital Counts in BIL Format,1,10.3334/ORNLDAAC/282,"The TIMS imagery, along with the other remotely sensed images, was collected to provide spatially extensive information over the primary study areas.  This information includes detailed land cover, biophysical parameter maps such as fraction of photosynthetically active radiation (fPAR), leaf area index (LAI), and surface thermal properties.",BOREAS_TIMS0BIL_282,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.42,56.25,-106.32,-97.23,"POLYGON ((-97.23 53.42, -97.23 56.25, -106.32 56.25, -106.32 53.42, -97.23 53.42))"
collection,C179002950-ORNL_DAAC,"BOREAS Level-1B MAS Imagery: At-Sensor Radiance, Relative X and Y Coordinates",ORNL_DAAC,32,2019-06-26T02:19:22Z,,"BOREAS Level-1B MAS Imagery: At-Sensor Radiance, Relative X and Y Coordinates",1,10.3334/ORNLDAAC/560,"MAS images, along with the other remotely sensed data, were collected to provide spatially extensive information over the primary study areas. This information includes detailed land cover and biophysical parameter maps such as fPAR (fraction of Photosynthetically Active Radiation) and LAI (Leaf Area Index).",BOREAS_MASLV1B_560,COMPLETE,1B,level 1A data processed to sensor units,,,53.42,56.25,-106.32,-97.23,"POLYGON ((-97.23 53.42, -97.23 56.25, -106.32 56.25, -106.32 53.42, -97.23 53.42))"
collection,C179003699-ORNL_DAAC,BOREAS Level-1B TIMS Imagery: At Sensor Radiance in BSQ Format,ORNL_DAAC,32,2019-06-26T02:18:13Z,,BOREAS Level-1B TIMS Imagery: At Sensor Radiance in BSQ Format,1,10.3334/ORNLDAAC/436,"TIMS imagery, along with other aircraft images, was collected to provide spatially extensive information over the primary study areas.  The level-1B TIMS images cover the time periods of 16-Apr-1994 to 20-Apr-1994 and 06-Sep-1994 to 17-Sep-1994. ",BOREAS_TIMS1BIL_436,COMPLETE,1B,level 1A data processed to sensor units,,,53.42,56.25,-106.32,-97.23,"POLYGON ((-97.23 53.42, -97.23 56.25, -106.32 56.25, -106.32 53.42, -97.23 53.42))"
collection,C179002930-ORNL_DAAC,BOREAS Level-2 MAS Surface Reflectance and Temperature Images in BSQ Format,ORNL_DAAC,32,2019-06-26T02:19:23Z,,BOREAS Level-2 MAS Surface Reflectance and Temperature Images in BSQ Format,1,10.3334/ORNLDAAC/561,"MAS images, along with other remotely sensed data, were collected to provide spatially extensive information over the primary study areas. This information includes biophysical parameter maps such as surface reflectance and temperature. Collection of the MAS images occurred over the study areas during the 1994 field campaigns.",BOREAS_MAS_LV2_561,COMPLETE,2,Derived geophysical variables at the same resolution as L1 source data,,,53.42,56.25,-106.32,-97.23,"POLYGON ((-97.23 53.42, -97.23 56.25, -106.32 56.25, -106.32 53.42, -97.23 53.42))"
collection,C179003254-ORNL_DAAC,BOREAS Level-3b AVHRR-LAC Imagery: Scaled At-Sensor Radiance in LGSOWG Format,ORNL_DAAC,32,2019-06-26T02:18:41Z,,BOREAS Level-3b AVHRR-LAC Imagery: Scaled At-Sensor Radiance in LGSOWG Format,1,10.3334/ORNLDAAC/481,"Data acquired from the AVHRR instrument on the NOAA-9, -11, -12, and -14 satellites were processed and archived. A few winter acquisitions are available, but the archive contains primarily growing season imagery.  These gridded, at-sensor radiance image data cover the period of 30-Jan-1994 to 18-Sep-1996.  Geographically, the data cover the entire 1000 km x 1000 km BOREAS Region.  ",BOREAS_AVHRRL3B_481,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,50.09,59.98,-111.0,-93.5,"POLYGON ((-93.5 50.09, -93.5 59.98, -111 59.98, -111 50.09, -93.5 50.09))"
collection,C1404662482-ORNL_DAAC,BOREAS Level-3S SPOT Imagery: Scaled At-Sensor Radiance in LGSOWG Format,ORNL_DAAC,8,2019-06-26T02:18:14Z,,BOREAS Level-3S SPOT Imagery: Scaled At-Sensor Radiance in LGSOWG Format,1,10.3334/ORNLDAAC/437,"For BOREAS, the level-3s SPOT data, along with the other remotely sensed images,were collected in order to provide spatially extensive information over the primary study areas.  This information includes radiant energy, detailed landcover, and biophysical parameter maps such as FPAR and LAI. The SPOT images acquired for the BOREAS project were selected primarily to fill temporal gaps in the Landsat TM image data collection.",BOREAS_SPOT_3S_437,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.42,56.25,-106.32,-97.23,"POLYGON ((-97.23 53.42, -97.23 56.25, -106.32 56.25, -106.32 53.42, -97.23 53.42))"
collection,C179003555-ORNL_DAAC,BOREAS Level-4b AVHRR-LAC Ten-Day Composite Images: At-Sensor Radiance,ORNL_DAAC,35,2019-06-26T02:18:15Z,,BOREAS Level-4b AVHRR-LAC Ten-Day Composite Images: At-Sensor Radiance,1,10.3334/ORNLDAAC/438,"These AVHRR level-4b data are gridded, 10-day composites of at-sensor radiance values produced from sets of single-day images.  Temporally, the 10-day compositing periods begin 11-Apr-1994 and end 10-Sep-1994.  Spatially, the data cover the entire BOREAS region.  ",BOREAS_AVHRRL4B_438,COMPLETE,4,model products,,,50.03,61.01,-115.41,-93.29,"POLYGON ((-93.29000000000001 50.03, -93.29000000000001 61.01, -115.41 61.01, -115.41 50.03, -93.29000000000001 50.03))"
collection,C179003336-ORNL_DAAC,BOREAS Level-4c AVHRR-LAC Ten-Day Composite Images: Surface Parameters,ORNL_DAAC,33,2019-06-26T02:18:16Z,,BOREAS Level-4c AVHRR-LAC Ten-Day Composite Images: Surface Parameters,1,10.3334/ORNLDAAC/439,"These AVHRR level-4c data are gridded, 10-day composites of surface parameters produced from sets of single-day images.  Temporally, the 10-day compositing periods begin 11-Apr-1994 and end 10-Sep-1994.  Spatially, the data cover the entire BOREAS region.",BOREAS_AVHRRL4C_439,COMPLETE,4,model products,,,48.83,61.01,-115.41,-93.29,"POLYGON ((-93.29000000000001 48.83, -93.29000000000001 61.01, -115.41 61.01, -115.41 48.83, -93.29000000000001 48.83))"
collection,C179003057-ORNL_DAAC,BOREAS NS001 TMS Level-0 Images in BIL Format,ORNL_DAAC,33,2019-06-26T02:18:17Z,,BOREAS NS001 TMS Level-0 Images in BIL Format,1,10.3334/ORNLDAAC/440,"The NS001 TMS imagery, along with the other remotely sensed images, was collected in order to provide spatially extensive information over the primary study areas.  This information includes detailed land cover and biophysical parameter maps such as fPAR and LAI.  Data collections occurred over the study areas during the 1994 field campaigns.",BOREAS_NS001BIL_440,COMPLETE,0,unprocessed instrument data (Raw data),,,53.42,56.25,-106.32,-97.23,"POLYGON ((-97.23 53.42, -97.23 56.25, -106.32 56.25, -106.32 53.42, -97.23 53.42))"
collection,C179003677-ORNL_DAAC,BOREAS NS001 TMS Level-2 Images: Reflectance and Temperature in BSQ Format,ORNL_DAAC,32,2019-06-26T02:18:42Z,,BOREAS NS001 TMS Level-2 Images: Reflectance and Temperature in BSQ Format,1,10.3334/ORNLDAAC/482,"This information includes detailed land cover and biophysical parameter maps such as fPAR and LAI.  Collection of the NS001 images occurred over the study areas during the 1994 field campaigns.  The Level-2 NS001 data are atmospherically corrected versions of some of the best original NS001 imagery and cover the dates of 19-Apr-1994, 07-Jun-1994, 21-Jul-1994, 08-Aug-1994, and 16-Sep-1994.",BOREAS_NS0012BQ_482,COMPLETE,2,Derived geophysical variables at the same resolution as L1 source data,,,53.42,56.25,-106.32,-97.23,"POLYGON ((-97.23 53.42, -97.23 56.25, -106.32 56.25, -106.32 53.42, -97.23 53.42))"
collection,C179002822-ORNL_DAAC,BOREAS Prince Albert National Park Forest Cover Data in Vector Format,ORNL_DAAC,32,2019-06-26T02:16:14Z,,BOREAS Prince Albert National Park Forest Cover Data in Vector Format,1,10.3334/ORNLDAAC/283,"Detailed canopy, understory, and ground cover, height, density, and condition information for PANP in the western part of the BOREAS SSA in vector form.",BOREAS_PANPFCOV_283,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.56,54.33,-106.8,-105.99,"POLYGON ((-105.99 53.56, -105.99 54.33, -106.8 54.33, -106.8 53.56, -105.99 53.56))"
collection,C179002871-ORNL_DAAC,BOREAS Regional DEM in Raster Format and AEAC Projection,ORNL_DAAC,32,2019-06-26T02:16:15Z,,BOREAS Regional DEM in Raster Format and AEAC Projection,1,10.3334/ORNLDAAC/284,Based on the GTOPO30 DEM produced by the USGS EDC.  The BOREAS region was extracted from the GTOPO30 data and reprojected by BOREAS staff into the AEAC projection.,BOREAS_REG_AEAC_284,COMPLETE,4,model products,,,50.09,58.98,-111.0,-93.5,"POLYGON ((-93.5 50.09, -93.5 58.98, -111 58.98, -111 50.09, -93.5 50.09))"
collection,C179003418-ORNL_DAAC,BOREAS Regional Soils Data in Raster Format and AEAC Projection,ORNL_DAAC,34,2019-06-26T02:16:16Z,,BOREAS Regional Soils Data in Raster Format and AEAC Projection,1,10.3334/ORNLDAAC/285,This data set was gridded by BORIS staff from a vector data set received from Canadian Soil Information System (CanSIS).  Data were gridded into the Albers Equal-Area Conic (AEAC) projection.,BOREAS_REGSOILR_285,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,50.09,59.98,-111.0,-93.5,"POLYGON ((-93.5 50.09, -93.5 59.98, -111 59.98, -111 50.09, -93.5 50.09))"
collection,C179003277-ORNL_DAAC,BOREAS RSS-01 PARABOLA SSA Surface Reflectance and Transmittance Data,ORNL_DAAC,32,2019-06-26T02:16:16Z,,BOREAS RSS-01 PARABOLA SSA Surface Reflectance and Transmittance Data,1,10.3334/ORNLDAAC/286,Contains the RSS-01 PARABOLA data sets averaged by 15 degree common view zenith and azimuth angles collected during the BOREAS field campaigns in 1994.,BOREAS_RSS1PARA_286,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.63,53.99,-106.2,-104.69,"POLYGON ((-104.69 53.63, -104.69 53.99, -106.2 53.99, -106.2 53.63, -104.69 53.63))"
collection,C179003340-ORNL_DAAC,BOREAS RSS-02 Extracted Reflectance Factors Derived from ASAS Imagery,ORNL_DAAC,32,2019-06-26T02:16:17Z,,BOREAS RSS-02 Extracted Reflectance Factors Derived from ASAS Imagery,1,10.3334/ORNLDAAC/287,Contains calculated bidirectional reflectance factor means derived from extractions of C130-based ASAS measurements made during BOREAS.,BOREAS_ASASREFL_287,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.24,53.99,-106.2,-104.62,"POLYGON ((-104.62 53.24, -104.62 53.99, -106.2 53.99, -106.2 53.24, -104.62 53.24))"
collection,C179003692-ORNL_DAAC,BOREAS RSS-02 Level-1b ASAS Image Data: At-sensor Radiance in BSQ Format,ORNL_DAAC,32,2019-06-26T02:19:24Z,,BOREAS RSS-02 Level-1b ASAS Image Data: At-sensor Radiance in BSQ Format,1,10.3334/ORNLDAAC/562,"The BOREAS RSS-02 team used the ASAS instrument, mounted on the NASA C-130 aircraft, to create at-sensor radiance images of various sites as a function of spectral wavelength, view geometry (combinations of view zenith angle, view azimuth angle, solar zenith angle, and solar azimuth angle), and altitude.  The level-1b ASAS images of the BOREAS study areas were collected from April to September 1994 and March to July 1996.",BOREAS_ASAS_L1B_562,COMPLETE,1B,level 1A data processed to sensor units,,,53.24,56.25,-106.32,-97.23,"POLYGON ((-97.23 53.24, -97.23 56.25, -106.32 56.25, -106.32 53.24, -97.23 53.24))"
collection,C179002856-ORNL_DAAC,BOREAS RSS-03 Atmospheric Conditions from a Helicopter-Mounted Sunphotometer,ORNL_DAAC,33,2019-06-26T02:16:18Z,,BOREAS RSS-03 Atmospheric Conditions from a Helicopter-Mounted Sunphotometer,1,10.3334/ORNLDAAC/288,Contains Helicopter-based measurements of atmospheric conditions acquired during the BOReal Ecosystem-Atmosphere Study (BOREAS) processed to estimates of aerosol optical thickness and atmospheric water vapor.,BOREAS_RS3ATMOS_288,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,53.59,56.0,-106.2,-97.34,"POLYGON ((-97.34 53.59, -97.34 56, -106.2 56, -106.2 53.59, -97.34 53.59))"
